key,key:manager,tag,indication,cost,description,draftMode
# Base entity
flight-00,airline-manager-01,"The fastest flight",false,"EUR 100.00","a",false

# requiresSelfTransfer variations
flight-01,airline-manager-01,"Cheap direct flight",false,"EUR 50.00","Short, direct route.",false
flight-02,airline-manager-01,"Self-transfer flight",true,"USD 120.00","You must handle baggage transfer yourself.",false

# cost standard variations
flight-03,airline-manager-01,"Zero cost flight",true,"EUR 0.00","Promotional flight with no cost.",false
flight-04,airline-manager-02,"High cost flight",false,"EUR 999999.99","Luxury experience—near the maximum price.",true

# description standard variations
flight-05,airline-manager-01,"The cheapest flight",false,"GBP 10.00","",false
flight-06,airline-manager-01,"Short desc flight",true,"EUR 200.00","Brief description!",false

# tag near max length (50 chars)
flight-07,airline-manager-01,"Longest flight tag, up to exactly 50 chars check!!",false,"EUR 500.50","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",false

# additional cost tests
flight-08,airline-manager-01,"Min positive cost flight",false,"EUR 0.01","Minimum positive cost",false
flight-09,airline-manager-01,"Half million flight",true,"EUR 500000.00","Cost is half million",false
flight-10,airline-manager-01,"Max cost flight",false,"EUR 1000000.00","Top limit cost allowed",false

# 255-chars description, includes some non-latin (Дата, Тест)
flight-11,airline-manager-01,"Non-latin 255 desc",true,"EUR 123.45","LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL Дата Тест LoremipsumXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXLLLLLLLLLLLLLLXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",false

# short tag with non-latin
flight-12,airline-manager-01,"โลเร็ม Flights",false,"EUR 800000.00","A flight with non-latin tag.",false

flight-13,airline-manager-01,"Desu",true,"EUR 200.00","Vuelo de prueba D",true
#Examples for flight assignments
flight-14,airline-manager-01,"omg",false,"GBP 100.00","Vuelo de prueba fa",false
flight-15,airline-manager-01,"omg",true,"USD 100.00","Vuelo de prueba fa",false
flight-16,airline-manager-02,"Alto",true,"EUR 100.00","Vuelo sin tramos",true
flight-17,airline-manager-01,"lol",true,"EUR 100.00","Vuelo sin tramos",false
flight-18,airline-manager-01,"lol11",true,"EUR 100.00","Vuelo sin tramos",false
flight-19,airline-manager-01,"lol22",true,"EUR 100.00","Vuelo sin tramos",false
flight-20,airline-manager-01,"lol33",true,"EUR 100.00","Vuelo sin tramos",false
flight-21,airline-manager-01,"lol44",true,"EUR 100.00","Vuelo sin tramos",false