key,flightNumberNumber,scheduledDeparture,scheduledArrival,status,key:departureAirport,key:arrivalAirport,key:flight,key:aircraft,draftMode
# Base entity
leg-00,"ALO1234","2025/01/01 09:00","2025/01/01 11:00","ON_TIME","airport-00","airport-01","flight-00","aircraft-00",false

# flightNumber - estándar (otra variante)
leg-01,"ALO0001","2025/01/01 11:30","2025/01/01 13:30","DELAYED","airport-00","airport-02","flight-01","aircraft-00",false

# scheduledDeparture y scheduledArrival - modificando rango
leg-02,"ALO9999","2024/12/31 23:50","2025/01/01 01:50","CANCELLED","airport-01","airport-02","flight-02","aircraft-01",false

leg-03,"ALO1000","2025/02/15 12:00","2025/02/15 13:00","ON_TIME","airport-02","airport-03","flight-00","aircraft-01",false


leg-04,"ALO2000","2025/03/01 07:00","2025/03/02 00:00","ON_TIME","airport-02","airport-04","flight-01","aircraft-02",false

# status - distintas opciones
leg-05,"ALO3000","2025/04/10 06:00","2025/04/10 09:00","CANCELLED","airport-03","airport-01","flight-02","aircraft-01",false
leg-06,"ALO3001","2025/04/15 08:00","2025/04/15 09:45","DELAYED","airport-04","airport-00","flight-00","aircraft-02",false
leg-07,"ALO3002","2025/04/20 10:00","2025/04/20 11:30","LANDED","airport-00","airport-01","flight-02","aircraft-00",false

# Fechas futuras (06/01/2025, 06/01/2025 00:01, 31/12/2200 23:59, 01/01/2201 00:00)
leg-08,"ALO1001","2025/01/06 00:00","2025/01/06 01:00","ON_TIME","airport-05","airport-06","flight-03","aircraft-02",false
leg-09,"BOS1002","2025/01/06 00:01","2025/01/06 02:31","DELAYED","airport-06","airport-07","flight-04","aircraft-00",true
leg-10,"BOS1003","2025/01/07 00:00","2025/01/07 02:00","DELAYED","airport-07","airport-13","flight-04","aircraft-00",false
leg-11,"ALO1003","2200/12/31 16:59","2201/01/01 23:59","CANCELLED","airport-05","airport-01","flight-03","aircraft-01",false

leg-23,"ALO1004","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-05","aircraft-01",false
leg-24,"ALO1005","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-06","aircraft-01",false
leg-25,"ALO1006","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-07","aircraft-01",false
leg-26,"ALO1007","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-08","aircraft-01",false
leg-27,"ALO1008","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-09","aircraft-01",false
leg-28,"ALO1009","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-10","aircraft-01",false
leg-29,"ALO1010","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-11","aircraft-01",false
leg-30,"ALO1011","2025/12/31 16:59","2026/01/01 23:59","CANCELLED","airport-05","airport-01","flight-12","aircraft-01",false